Id,task_1,task_2
data/test/melanoma/ISIC_0013948.jpg,0.46651437878608704,0.26453253626823425
data/test/melanoma/ISIC_0013953.jpg,0.40756839513778687,0.2503381669521332
data/test/melanoma/ISIC_0013987.jpg,0.3190498352050781,0.3754054009914398
data/test/melanoma/ISIC_0013988.jpg,0.3505835235118866,0.39287060499191284
data/test/melanoma/ISIC_0014027.jpg,0.5682855844497681,0.19299936294555664
data/test/melanoma/ISIC_0014059.jpg,0.28957971930503845,0.5568276643753052
data/test/melanoma/ISIC_0014077.jpg,0.32121390104293823,0.4924563467502594
data/test/melanoma/ISIC_0014103.jpg,0.5224109888076782,0.30902332067489624
data/test/melanoma/ISIC_0014110.jpg,0.3171007037162781,0.4544975161552429
data/test/melanoma/ISIC_0014129.jpg,0.5603777766227722,0.1628422737121582
data/test/melanoma/ISIC_0014148.jpg,0.454101026058197,0.3388619124889374
data/test/melanoma/ISIC_0014160.jpg,0.42252317070961,0.36533215641975403
data/test/melanoma/ISIC_0014181.jpg,0.475096732378006,0.16976138949394226
data/test/melanoma/ISIC_0014186.jpg,0.35029587149620056,0.35062459111213684
data/test/melanoma/ISIC_0014219.jpg,0.6577156782150269,0.21648402512073517
data/test/melanoma/ISIC_0014221.jpg,0.35602495074272156,0.28472810983657837
data/test/melanoma/ISIC_0014233.jpg,0.5011638402938843,0.3294673264026642
data/test/melanoma/ISIC_0014255.jpg,0.4285452663898468,0.46475622057914734
data/test/melanoma/ISIC_0014270.jpg,0.3487439751625061,0.3327735364437103
data/test/melanoma/ISIC_0014284.jpg,0.3854725658893585,0.32396599650382996
data/test/melanoma/ISIC_0014288.jpg,0.3289327323436737,0.47086793184280396
data/test/melanoma/ISIC_0014319.jpg,0.32609984278678894,0.629908561706543
data/test/melanoma/ISIC_0014336.jpg,0.2996784746646881,0.4075027406215668
data/test/melanoma/ISIC_0014349.jpg,0.3235519230365753,0.45961540937423706
data/test/melanoma/ISIC_0014369.jpg,0.33559995889663696,0.39296838641166687
data/test/melanoma/ISIC_0014423.jpg,0.4768468737602234,0.16938501596450806
data/test/melanoma/ISIC_0014434.jpg,0.6514754891395569,0.18346409499645233
data/test/melanoma/ISIC_0014454.jpg,0.5108099579811096,0.2884397506713867
data/test/melanoma/ISIC_0014478.jpg,0.48310431838035583,0.35363855957984924
data/test/melanoma/ISIC_0014489.jpg,0.35372915863990784,0.3541707694530487
data/test/melanoma/ISIC_0014506.jpg,0.5336357355117798,0.36148685216903687
data/test/melanoma/ISIC_0014513.jpg,0.5693786144256592,0.2503160238265991
data/test/melanoma/ISIC_0014541.jpg,0.4773781895637512,0.22657857835292816
data/test/melanoma/ISIC_0014542.jpg,0.376392662525177,0.21286986768245697
data/test/melanoma/ISIC_0014546.jpg,0.4846749007701874,0.23525342345237732
data/test/melanoma/ISIC_0014548.jpg,0.4275074303150177,0.306421160697937
data/test/melanoma/ISIC_0014559.jpg,0.24012985825538635,0.2817003130912781
data/test/melanoma/ISIC_0014663.jpg,0.49543070793151855,0.43058380484580994
data/test/melanoma/ISIC_0014666.jpg,0.411337286233902,0.29095569252967834
data/test/melanoma/ISIC_0014695.jpg,0.5385966300964355,0.17936064302921295
data/test/melanoma/ISIC_0014703.jpg,0.6258031725883484,0.24108083546161652
data/test/melanoma/ISIC_0014727.jpg,0.43622153997421265,0.33983802795410156
data/test/melanoma/ISIC_0014766.jpg,0.4305368661880493,0.12122361361980438
data/test/melanoma/ISIC_0014772.jpg,0.2507202923297882,0.35247525572776794
data/test/melanoma/ISIC_0014784.jpg,0.6460248231887817,0.28399723768234253
data/test/melanoma/ISIC_0014790.jpg,0.5592150092124939,0.20139701664447784
data/test/melanoma/ISIC_0014800.jpg,0.3971320688724518,0.3457549810409546
data/test/melanoma/ISIC_0014826.jpg,0.31145334243774414,0.2511897683143616
data/test/melanoma/ISIC_0014862.jpg,0.509897768497467,0.18772070109844208
data/test/melanoma/ISIC_0014872.jpg,0.5395814776420593,0.1614665389060974
data/test/melanoma/ISIC_0014883.jpg,0.5271576046943665,0.2636871337890625
data/test/melanoma/ISIC_0014912.jpg,0.49309295415878296,0.2951347529888153
data/test/melanoma/ISIC_0014928.jpg,0.32792797684669495,0.39525508880615234
data/test/melanoma/ISIC_0014932.jpg,0.37885263562202454,0.5377175807952881
data/test/melanoma/ISIC_0014963.jpg,0.6453049182891846,0.15487106144428253
data/test/melanoma/ISIC_0014982.jpg,0.1734854280948639,0.48466986417770386
data/test/melanoma/ISIC_0015004.jpg,0.346822589635849,0.48705434799194336
data/test/melanoma/ISIC_0015041.jpg,0.24786768853664398,0.47740551829338074
data/test/melanoma/ISIC_0015046.jpg,0.458261102437973,0.26711606979370117
data/test/melanoma/ISIC_0015050.jpg,0.18027843534946442,0.654512882232666
data/test/melanoma/ISIC_0015071.jpg,0.47755855321884155,0.4161742627620697
data/test/melanoma/ISIC_0015115.jpg,0.5620149970054626,0.17430821061134338
data/test/melanoma/ISIC_0015119.jpg,0.3155573308467865,0.4318295121192932
data/test/melanoma/ISIC_0015127.jpg,0.5313854217529297,0.4104365110397339
data/test/melanoma/ISIC_0015132.jpg,0.25229161977767944,0.6857849359512329
data/test/melanoma/ISIC_0015133.jpg,0.5708327889442444,0.3132480978965759
data/test/melanoma/ISIC_0015136.jpg,0.6163734197616577,0.23554454743862152
data/test/melanoma/ISIC_0015142.jpg,0.6465631127357483,0.15387332439422607
data/test/melanoma/ISIC_0015156.jpg,0.2834881544113159,0.6448000073432922
data/test/melanoma/ISIC_0015163.jpg,0.45495522022247314,0.37422212958335876
data/test/melanoma/ISIC_0015167.jpg,0.5114520192146301,0.1652298867702484
data/test/melanoma/ISIC_0015180.jpg,0.4164985716342926,0.285581111907959
data/test/melanoma/ISIC_0015185.jpg,0.4022744297981262,0.6756289601325989
data/test/melanoma/ISIC_0015193.jpg,0.39203959703445435,0.3238733112812042
data/test/melanoma/ISIC_0015206.jpg,0.39818117022514343,0.14573755860328674
data/test/melanoma/ISIC_0015229.jpg,0.27091559767723083,0.28442132472991943
data/test/melanoma/ISIC_0015251.jpg,0.5560590028762817,0.2427031695842743
data/test/nevus/ISIC_0012092.jpg,0.4035130739212036,0.40578925609588623
data/test/nevus/ISIC_0012095.jpg,0.5652230381965637,0.2395583838224411
data/test/nevus/ISIC_0012147.jpg,0.5375577211380005,0.3125249445438385
data/test/nevus/ISIC_0012149.jpg,0.5192864537239075,0.501964271068573
data/test/nevus/ISIC_0012152.jpg,0.4453377425670624,0.20191214978694916
data/test/nevus/ISIC_0012216.jpg,0.4387172758579254,0.3458743691444397
data/test/nevus/ISIC_0012357.jpg,0.35172775387763977,0.2640867233276367
data/test/nevus/ISIC_0012484.jpg,0.4741974472999573,0.17321860790252686
data/test/nevus/ISIC_0012493.jpg,0.38946443796157837,0.3892517387866974
data/test/nevus/ISIC_0012551.jpg,0.27498528361320496,0.3975852131843567
data/test/nevus/ISIC_0012654.jpg,0.4211684465408325,0.11803220212459564
data/test/nevus/ISIC_0012656.jpg,0.48562711477279663,0.46658626198768616
data/test/nevus/ISIC_0012708.jpg,0.48079025745391846,0.3318703770637512
data/test/nevus/ISIC_0012722.jpg,0.24167141318321228,0.5125308036804199
data/test/nevus/ISIC_0012803.jpg,0.537972092628479,0.1729957014322281
data/test/nevus/ISIC_0012836.jpg,0.37257400155067444,0.4051620364189148
data/test/nevus/ISIC_0012837.jpg,0.4371262192726135,0.1905665397644043
data/test/nevus/ISIC_0012903.jpg,0.3402377963066101,0.21597351133823395
data/test/nevus/ISIC_0012904.jpg,0.2608010470867157,0.4945929944515228
data/test/nevus/ISIC_0012941.jpg,0.6527760028839111,0.13910681009292603
data/test/nevus/ISIC_0012967.jpg,0.626183032989502,0.22387836873531342
data/test/nevus/ISIC_0013045.jpg,0.5030877590179443,0.4054722189903259
data/test/nevus/ISIC_0013070.jpg,0.4878509044647217,0.38969698548316956
data/test/nevus/ISIC_0013109.jpg,0.5789952874183655,0.30597123503685
data/test/nevus/ISIC_0013159.jpg,0.4416254460811615,0.30634215474128723
data/test/nevus/ISIC_0013164.jpg,0.4866136312484741,0.1357366144657135
data/test/nevus/ISIC_0013176.jpg,0.45009922981262207,0.2654496133327484
data/test/nevus/ISIC_0013191.jpg,0.5489912629127502,0.35536089539527893
data/test/nevus/ISIC_0013216.jpg,0.23551446199417114,0.6201510429382324
data/test/nevus/ISIC_0013226.jpg,0.49175241589546204,0.17189721763134003
data/test/nevus/ISIC_0013230.jpg,0.48701730370521545,0.3535289168357849
data/test/nevus/ISIC_0013269.jpg,0.5611656904220581,0.2453877031803131
data/test/nevus/ISIC_0013291.jpg,0.44663503766059875,0.28649795055389404
data/test/nevus/ISIC_0013325.jpg,0.3958297669887543,0.31157156825065613
data/test/nevus/ISIC_0013399.jpg,0.404936820268631,0.39454197883605957
data/test/nevus/ISIC_0013416.jpg,0.39671576023101807,0.30505526065826416
data/test/nevus/ISIC_0013511.jpg,0.4756653606891632,0.21851392090320587
data/test/nevus/ISIC_0013512.jpg,0.4143029749393463,0.4461820125579834
data/test/nevus/ISIC_0013529.jpg,0.3672206997871399,0.22640767693519592
data/test/nevus/ISIC_0013600.jpg,0.5718061923980713,0.4142211675643921
data/test/nevus/ISIC_0013602.jpg,0.5993712544441223,0.17347010970115662
data/test/nevus/ISIC_0013738.jpg,0.4225018322467804,0.38615432381629944
data/test/nevus/ISIC_0013794.jpg,0.5304211378097534,0.18268239498138428
data/test/nevus/ISIC_0013809.jpg,0.5571444630622864,0.33684241771698
data/test/nevus/ISIC_0013891.jpg,0.6365742683410645,0.14118313789367676
data/test/nevus/ISIC_0013897.jpg,0.3841262757778168,0.28151267766952515
data/test/nevus/ISIC_0013911.jpg,0.37740451097488403,0.3515256345272064
data/test/nevus/ISIC_0013966.jpg,0.7090322971343994,0.15302230417728424
data/test/nevus/ISIC_0013998.jpg,0.5706459283828735,0.20602326095104218
data/test/nevus/ISIC_0014090.jpg,0.47443336248397827,0.17750990390777588
data/test/nevus/ISIC_0014117.jpg,0.1920836865901947,0.6272534728050232
data/test/nevus/ISIC_0014470.jpg,0.31511735916137695,0.5881070494651794
data/test/nevus/ISIC_0014675.jpg,0.397040456533432,0.19159498810768127
data/test/nevus/ISIC_0014677.jpg,0.15946947038173676,0.5177763104438782
data/test/nevus/ISIC_0014687.jpg,0.39098936319351196,0.4022090435028076
data/test/nevus/ISIC_0014693.jpg,0.32753875851631165,0.554643988609314
data/test/nevus/ISIC_0014697.jpg,0.5327205657958984,0.1827363669872284
data/test/nevus/ISIC_0014698.jpg,0.615946888923645,0.20496048033237457
data/test/nevus/ISIC_0014720.jpg,0.4807436168193817,0.22183215618133545
data/test/nevus/ISIC_0014725.jpg,0.4540829658508301,0.22282561659812927
data/test/nevus/ISIC_0014728.jpg,0.5851438641548157,0.30793237686157227
data/test/nevus/ISIC_0014729.jpg,0.2047538161277771,0.6936773061752319
data/test/nevus/ISIC_0014740.jpg,0.28588297963142395,0.3135477304458618
data/test/nevus/ISIC_0014743.jpg,0.48406681418418884,0.19924654066562653
data/test/nevus/ISIC_0014746.jpg,0.5340979695320129,0.1793420910835266
data/test/nevus/ISIC_0014749.jpg,0.3365572690963745,0.14596039056777954
data/test/nevus/ISIC_0014753.jpg,0.42165958881378174,0.18159377574920654
data/test/nevus/ISIC_0014755.jpg,0.6030977964401245,0.2664923071861267
data/test/nevus/ISIC_0014765.jpg,0.7308050394058228,0.11152678728103638
data/test/nevus/ISIC_0014768.jpg,0.3882419764995575,0.2713429927825928
data/test/nevus/ISIC_0014773.jpg,0.5965208411216736,0.3866451382637024
data/test/nevus/ISIC_0014780.jpg,0.22949627041816711,0.34596285223960876
data/test/nevus/ISIC_0014786.jpg,0.1842745691537857,0.6490401029586792
data/test/nevus/ISIC_0014787.jpg,0.44935160875320435,0.2732827663421631
data/test/nevus/ISIC_0014792.jpg,0.3108339011669159,0.4755082130432129
data/test/nevus/ISIC_0014796.jpg,0.5905676484107971,0.16527977585792542
data/test/nevus/ISIC_0014798.jpg,0.6669902801513672,0.15388751029968262
data/test/nevus/ISIC_0014807.jpg,0.27495038509368896,0.28628745675086975
data/test/nevus/ISIC_0014814.jpg,0.3918977677822113,0.20037071406841278
data/test/nevus/ISIC_0014815.jpg,0.4597328305244446,0.2227877676486969
data/test/nevus/ISIC_0014820.jpg,0.4107823669910431,0.2511892318725586
data/test/nevus/ISIC_0014822.jpg,0.4408476650714874,0.3251180648803711
data/test/nevus/ISIC_0014833.jpg,0.48440998792648315,0.24358786642551422
data/test/nevus/ISIC_0014835.jpg,0.3544466495513916,0.34036049246788025
data/test/nevus/ISIC_0014844.jpg,0.19883504509925842,0.6477915644645691
data/test/nevus/ISIC_0014853.jpg,0.5517468452453613,0.2727430760860443
data/test/nevus/ISIC_0014854.jpg,0.32758086919784546,0.5773874521255493
data/test/nevus/ISIC_0014863.jpg,0.7732917666435242,0.11721357703208923
data/test/nevus/ISIC_0014867.jpg,0.47263097763061523,0.21943488717079163
data/test/nevus/ISIC_0014868.jpg,0.20119071006774902,0.4802629053592682
data/test/nevus/ISIC_0014876.jpg,0.42108702659606934,0.5141351819038391
data/test/nevus/ISIC_0014879.jpg,0.544418215751648,0.17567525804042816
data/test/nevus/ISIC_0014901.jpg,0.4818965792655945,0.43614599108695984
data/test/nevus/ISIC_0014907.jpg,0.4663630425930023,0.16301988065242767
data/test/nevus/ISIC_0014910.jpg,0.4794689118862152,0.3576081097126007
data/test/nevus/ISIC_0014921.jpg,0.41396594047546387,0.4290675222873688
data/test/nevus/ISIC_0014927.jpg,0.47526490688323975,0.27930137515068054
data/test/nevus/ISIC_0014936.jpg,0.3422662615776062,0.4989735782146454
data/test/nevus/ISIC_0014938.jpg,0.5113309621810913,0.1719789206981659
data/test/nevus/ISIC_0014940.jpg,0.6165287494659424,0.2115888148546219
data/test/nevus/ISIC_0014941.jpg,0.4426423907279968,0.42226651310920715
data/test/nevus/ISIC_0014942.jpg,0.6169443130493164,0.25762462615966797
data/test/nevus/ISIC_0014943.jpg,0.6536403298377991,0.28319886326789856
data/test/nevus/ISIC_0014944.jpg,0.6424790620803833,0.20392490923404694
data/test/nevus/ISIC_0014947.jpg,0.39883914589881897,0.44124361872673035
data/test/nevus/ISIC_0014948.jpg,0.24205003678798676,0.4561012089252472
data/test/nevus/ISIC_0014949.jpg,0.48962295055389404,0.2973361909389496
data/test/nevus/ISIC_0014952.jpg,0.35142844915390015,0.16196657717227936
data/test/nevus/ISIC_0014955.jpg,0.36324816942214966,0.2535955011844635
data/test/nevus/ISIC_0014956.jpg,0.31951603293418884,0.19112467765808105
data/test/nevus/ISIC_0014957.jpg,0.46365246176719666,0.24164576828479767
data/test/nevus/ISIC_0014958.jpg,0.2952650785446167,0.5655538439750671
data/test/nevus/ISIC_0014959.jpg,0.35878831148147583,0.4941195249557495
data/test/nevus/ISIC_0014961.jpg,0.41699808835983276,0.388782262802124
data/test/nevus/ISIC_0014962.jpg,0.27642810344696045,0.47278812527656555
data/test/nevus/ISIC_0014964.jpg,0.5392918586730957,0.20299752056598663
data/test/nevus/ISIC_0014966.jpg,0.4244072437286377,0.3220994770526886
data/test/nevus/ISIC_0014968.jpg,0.41851043701171875,0.5306317806243896
data/test/nevus/ISIC_0014969.jpg,0.26966893672943115,0.43080344796180725
data/test/nevus/ISIC_0014973.jpg,0.3209855854511261,0.4089837968349457
data/test/nevus/ISIC_0014974.jpg,0.5004802346229553,0.32905280590057373
data/test/nevus/ISIC_0014977.jpg,0.3576153814792633,0.32637518644332886
data/test/nevus/ISIC_0014992.jpg,0.2505081295967102,0.5246421098709106
data/test/nevus/ISIC_0014994.jpg,0.24929514527320862,0.3828369975090027
data/test/nevus/ISIC_0014998.jpg,0.4661034345626831,0.308976411819458
data/test/nevus/ISIC_0015002.jpg,0.3156503140926361,0.3869137465953827
data/test/nevus/ISIC_0015003.jpg,0.34502851963043213,0.2147483378648758
data/test/nevus/ISIC_0015007.jpg,0.46338987350463867,0.2560289204120636
data/test/nevus/ISIC_0015008.jpg,0.3123142719268799,0.37108197808265686
data/test/nevus/ISIC_0015009.jpg,0.35787227749824524,0.5295817255973816
data/test/nevus/ISIC_0015011.jpg,0.3851211965084076,0.2543819844722748
data/test/nevus/ISIC_0015013.jpg,0.6579360961914062,0.2920455038547516
data/test/nevus/ISIC_0015015.jpg,0.2729061245918274,0.631760835647583
data/test/nevus/ISIC_0015016.jpg,0.5418434739112854,0.23563992977142334
data/test/nevus/ISIC_0015018.jpg,0.6142414808273315,0.3650590777397156
data/test/nevus/ISIC_0015019.jpg,0.4011940360069275,0.35520878434181213
data/test/nevus/ISIC_0015020.jpg,0.5107677578926086,0.3826247453689575
data/test/nevus/ISIC_0015021.jpg,0.29662075638771057,0.5103514790534973
data/test/nevus/ISIC_0015023.jpg,0.5363024473190308,0.19018866121768951
data/test/nevus/ISIC_0015026.jpg,0.3263928294181824,0.3740747272968292
data/test/nevus/ISIC_0015030.jpg,0.43547749519348145,0.3778080344200134
data/test/nevus/ISIC_0015031.jpg,0.46966439485549927,0.37179312109947205
data/test/nevus/ISIC_0015034.jpg,0.5346483588218689,0.24466849863529205
data/test/nevus/ISIC_0015035.jpg,0.21127746999263763,0.5170058608055115
data/test/nevus/ISIC_0015037.jpg,0.44049200415611267,0.33122336864471436
data/test/nevus/ISIC_0015040.jpg,0.39017024636268616,0.21024362742900848
data/test/nevus/ISIC_0015051.jpg,0.5304298996925354,0.2460096925497055
data/test/nevus/ISIC_0015056.jpg,0.3645118772983551,0.5191330909729004
data/test/nevus/ISIC_0015057.jpg,0.410411536693573,0.5529598593711853
data/test/nevus/ISIC_0015060.jpg,0.4988400936126709,0.22421208024024963
data/test/nevus/ISIC_0015064.jpg,0.48688676953315735,0.18486455082893372
data/test/nevus/ISIC_0015078.jpg,0.35105469822883606,0.32872647047042847
data/test/nevus/ISIC_0015089.jpg,0.4163031280040741,0.35130003094673157
data/test/nevus/ISIC_0015102.jpg,0.4420190751552582,0.211752250790596
data/test/nevus/ISIC_0015118.jpg,0.40136128664016724,0.19199272990226746
data/test/nevus/ISIC_0015125.jpg,0.40932026505470276,0.28276506066322327
data/test/nevus/ISIC_0015129.jpg,0.33889028429985046,0.3128206431865692
data/test/nevus/ISIC_0015130.jpg,0.35647863149642944,0.22053620219230652
data/test/nevus/ISIC_0015139.jpg,0.44452446699142456,0.17815066874027252
data/test/nevus/ISIC_0015140.jpg,0.34944817423820496,0.5379928350448608
data/test/nevus/ISIC_0015146.jpg,0.470213919878006,0.39659205079078674
data/test/nevus/ISIC_0015149.jpg,0.4556691348552704,0.3371599614620209
data/test/nevus/ISIC_0015150.jpg,0.19230635464191437,0.6147090792655945
data/test/nevus/ISIC_0015152.jpg,0.5432260632514954,0.35527554154396057
data/test/nevus/ISIC_0015155.jpg,0.4317200779914856,0.30586522817611694
data/test/nevus/ISIC_0015157.jpg,0.3999103009700775,0.34318575263023376
data/test/nevus/ISIC_0015160.jpg,0.6795210242271423,0.24013221263885498
data/test/nevus/ISIC_0015161.jpg,0.4155849814414978,0.4942488670349121
data/test/nevus/ISIC_0015171.jpg,0.37218692898750305,0.19219282269477844
data/test/nevus/ISIC_0015173.jpg,0.39020490646362305,0.34693995118141174
data/test/nevus/ISIC_0015174.jpg,0.5076446533203125,0.3697093725204468
data/test/nevus/ISIC_0015175.jpg,0.42125383019447327,0.23027831315994263
data/test/nevus/ISIC_0015176.jpg,0.39474761486053467,0.21586142480373383
data/test/nevus/ISIC_0015179.jpg,0.540859043598175,0.17025186121463776
data/test/nevus/ISIC_0015184.jpg,0.2752544581890106,0.46628338098526
data/test/nevus/ISIC_0015201.jpg,0.41331353783607483,0.2486429661512375
data/test/nevus/ISIC_0015202.jpg,0.5231466889381409,0.6060686111450195
data/test/nevus/ISIC_0015203.jpg,0.27713626623153687,0.6096750497817993
data/test/nevus/ISIC_0015207.jpg,0.37266504764556885,0.22417373955249786
data/test/nevus/ISIC_0015208.jpg,0.368009090423584,0.4026038944721222
data/test/nevus/ISIC_0015212.jpg,0.451456755399704,0.41271737217903137
data/test/nevus/ISIC_0015215.jpg,0.31859660148620605,0.21096493303775787
data/test/nevus/ISIC_0015216.jpg,0.3644346594810486,0.4888365864753723
data/test/nevus/ISIC_0015217.jpg,0.3716503977775574,0.28534549474716187
data/test/nevus/ISIC_0015218.jpg,0.4436093270778656,0.25633504986763
data/test/nevus/ISIC_0015223.jpg,0.31845760345458984,0.23181188106536865
data/test/nevus/ISIC_0015224.jpg,0.47553732991218567,0.37375563383102417
data/test/nevus/ISIC_0015226.jpg,0.3575664162635803,0.4708123207092285
data/test/nevus/ISIC_0015232.jpg,0.38779982924461365,0.24400639533996582
data/test/nevus/ISIC_0015237.jpg,0.39541861414909363,0.584484875202179
data/test/nevus/ISIC_0015241.jpg,0.4083322584629059,0.43612590432167053
data/test/nevus/ISIC_0015244.jpg,0.40024253726005554,0.3724464774131775
data/test/nevus/ISIC_0015245.jpg,0.560059666633606,0.20638416707515717
data/test/nevus/ISIC_0015250.jpg,0.5213468670845032,0.5084071159362793
data/test/nevus/ISIC_0015254.jpg,0.32021546363830566,0.37638887763023376
data/test/nevus/ISIC_0015255.jpg,0.48961660265922546,0.3506444990634918
data/test/nevus/ISIC_0015258.jpg,0.3163061738014221,0.15950462222099304
data/test/nevus/ISIC_0015264.jpg,0.384650319814682,0.2981419861316681
data/test/nevus/ISIC_0015270.jpg,0.43205273151397705,0.4217842221260071
data/test/nevus/ISIC_0015273.jpg,0.4173630475997925,0.3486216962337494
data/test/nevus/ISIC_0015274.jpg,0.314075231552124,0.22457948327064514
data/test/nevus/ISIC_0015276.jpg,0.4125567376613617,0.45530298352241516
data/test/nevus/ISIC_0015279.jpg,0.37393292784690857,0.3042173683643341
data/test/nevus/ISIC_0015283.jpg,0.47885292768478394,0.4788765013217926
data/test/nevus/ISIC_0015291.jpg,0.44325950741767883,0.22365862131118774
data/test/nevus/ISIC_0015293.jpg,0.45552298426628113,0.21015745401382446
data/test/nevus/ISIC_0015298.jpg,0.33489730954170227,0.3783595561981201
data/test/nevus/ISIC_0015309.jpg,0.48993995785713196,0.2571642994880676
data/test/nevus/ISIC_0015310.jpg,0.351581335067749,0.23817594349384308
data/test/nevus/ISIC_0015311.jpg,0.4525337517261505,0.14043255150318146
data/test/nevus/ISIC_0015312.jpg,0.4384717345237732,0.2881582975387573
data/test/nevus/ISIC_0015330.jpg,0.37076666951179504,0.23478493094444275
data/test/nevus/ISIC_0015331.jpg,0.5895683765411377,0.17336909472942352
data/test/nevus/ISIC_0015347.jpg,0.2579292058944702,0.3114112615585327
data/test/nevus/ISIC_0015353.jpg,0.5146781802177429,0.27113282680511475
data/test/nevus/ISIC_0015355.jpg,0.23997899889945984,0.6700789928436279
data/test/nevus/ISIC_0015357.jpg,0.5805370211601257,0.2417345941066742
data/test/nevus/ISIC_0015360.jpg,0.49794259667396545,0.2822161018848419
data/test/nevus/ISIC_0015363.jpg,0.41632726788520813,0.3470073342323303
data/test/nevus/ISIC_0015364.jpg,0.36392417550086975,0.23260439932346344
data/test/nevus/ISIC_0015368.jpg,0.32023847103118896,0.28557848930358887
data/test/nevus/ISIC_0015369.jpg,0.40145355463027954,0.32788005471229553
data/test/nevus/ISIC_0015383.jpg,0.3866657614707947,0.4907490015029907
data/test/nevus/ISIC_0015386.jpg,0.5401222705841064,0.3214445412158966
data/test/nevus/ISIC_0015390.jpg,0.472075879573822,0.2931005358695984
data/test/nevus/ISIC_0015395.jpg,0.47972699999809265,0.2633316218852997
data/test/nevus/ISIC_0015403.jpg,0.2728770971298218,0.548792839050293
data/test/nevus/ISIC_0015404.jpg,0.4891703426837921,0.47026774287223816
data/test/nevus/ISIC_0015411.jpg,0.4085237979888916,0.396856427192688
data/test/nevus/ISIC_0015412.jpg,0.49931037425994873,0.2980242073535919
data/test/nevus/ISIC_0015416.jpg,0.3030879497528076,0.42309507727622986
data/test/nevus/ISIC_0015417.jpg,0.4616870582103729,0.20650292932987213
data/test/nevus/ISIC_0015418.jpg,0.5064184665679932,0.1837514340877533
data/test/nevus/ISIC_0015419.jpg,0.4229941666126251,0.17976276576519012
data/test/nevus/ISIC_0015436.jpg,0.5376338958740234,0.2780918478965759
data/test/nevus/ISIC_0015440.jpg,0.5740790963172913,0.2762436270713806
data/test/nevus/ISIC_0015447.jpg,0.5651865005493164,0.2892056405544281
data/test/nevus/ISIC_0015455.jpg,0.18607309460639954,0.4622458219528198
data/test/nevus/ISIC_0015464.jpg,0.3525323271751404,0.42355599999427795
